4_7_3_3_5,4754.62,142.2,87.5,[]
9_4_3_5_4,4754.61,124.0,60.3,['zong_shi']
11_7_2_2_5,4754.58,197.8,89.8,['yue_tuan']
8_2_2_8_1,4754.54,214.5,80.1,['jue_yuan']
6_6_0_3_0,4754.25,210.7,81.3,['jue_yuan']
9_6_0_3_0,4754.25,212.0,76.6,['jue_yuan']
1_8_2_5_1,4754.22,176.3,94.1,['jue_yuan']
9_1_0_3_2,4754.18,206.2,67.3,['jue_yuan']
6_1_0_5_0,4753.91,206.8,78.2,['jue_yuan']
9_1_0_5_0,4753.91,208.1,73.5,['jue_yuan']
3_6_0_3_4,4753.5,188.7,48.6,['jue_yuan']
10_1_3_6_0,4753.27,171.8,78.6,"['jue_yuan', 'qian_yan']"
8_1_3_2_3,4752.94,167.2,53.3,"['jue_yuan', 'qian_yan']"
3_1_3_3_1,4752.79,141.4,80.5,['jue_yuan']
4_2_0_8_2,4752.74,206.2,77.4,['jue_yuan']
10_0_3_6_0,4752.69,145.3,78.6,['qian_yan']
3_5_0_4_5,4752.56,196.4,80.5,['jue_yuan']
4_6_0_2_4,4752.22,204.2,45.9,['jue_yuan']
3_1_2_5_3,4752.01,189.3,61.0,['jue_yuan']
4_7_3_5_5,4751.93,131.8,93.7,[]
5_5_2_3_5,4751.86,192.6,80.1,['zhui_yi']
4_1_3_2_1,4751.64,156.9,77.8,['jue_yuan']
1_3_0_6_4,4751.57,206.8,47.9,['jue_yuan']
8_3_0_3_1,4751.47,214.5,64.6,['jue_yuan']
7_7_0_5_4,4751.4,178.3,56.8,['jue_yuan']
3_0_3_3_1,4751.2,134.9,80.5,['jue_yuan']
4_0_3_2_1,4751.11,150.4,77.8,['jue_yuan']
10_7_2_2_4,4750.9,189.3,49.0,['zong_shi']
1_4_3_3_5,4750.82,150.5,93.0,['jue_yuan']
11_0_3_2_1,4750.64,150.4,84.4,['jue_yuan']
11_5_2_6_0,4750.08,196.5,87.5,['qian_yan']
10_5_1_6_1,4749.91,142.0,85.6,['qian_yan']
3_5_2_5_2,4749.89,176.3,85.9,['jue_yuan']
5_5_0_1_5,4749.85,202.2,82.9,['jue_yuan']
10_3_2_6_4,4749.8,203.6,43.2,['zong_shi']
3_3_3_3_5,4749.62,162.8,80.5,['jue_yuan']
7_7_3_3_1,4749.37,134.9,91.8,['jue_yuan']
10_5_3_1_3,4749.36,132.3,65.4,['qian_yan']
1_5_3_5_4,4748.73,131.0,63.8,"['jue_yuan', 'qian_yan']"
4_7_3_3_3,4748.65,133.1,66.1,['qian_yan']
7_7_3_5_1,4748.56,124.5,98.0,['jue_yuan']
0_7_3_3_5,4748.49,136.3,84.4,[]
11_7_2_2_3,4748.47,188.7,68.4,['yue_tuan']
5_3_3_2_1,4748.21,156.8,80.9,['jue_yuan']
6_8_2_2_0,4747.93,214.5,84.8,['jue_yuan']
9_8_2_2_0,4747.93,215.8,80.1,['jue_yuan']
3_5_3_3_0,4747.59,147.2,84.0,"['jue_yuan', 'qian_yan']"
1_0_0_8_1,4747.27,199.0,75.1,['jue_yuan']
3_3_0_6_0,4747.21,212.6,74.3,['jue_yuan']
3_5_0_4_3,4747.14,187.3,59.1,"['jue_yuan', 'qian_yan']"
7_5_2_2_0,4746.97,202.8,81.3,['jue_yuan']
1_4_0_6_0,4746.69,200.3,86.8,['jue_yuan']
9_6_0_3_2,4746.69,199.7,76.6,['jue_yuan']
8_7_2_6_1,4746.51,188.0,84.0,[]
0_1_2_6_1,4746.3,204.8,74.3,['jue_yuan']
4_3_3_2_5,4746.04,178.3,77.8,['jue_yuan']
0_0_2_6_1,4745.92,178.3,74.3,['hai_ran']
0_5_3_2_0,4745.92,156.8,78.2,"['qian_yan', 'jue_yuan']"
5_5_2_3_3,4745.85,183.5,58.7,"['zhui_yi', 'qian_yan']"
4_7_3_5_3,4745.56,122.7,72.3,['qian_yan']
6_6_2_8_1,4745.45,195.2,87.1,[]
9_6_2_8_1,4745.45,196.5,82.4,['zong_shi']
2_0_0_5_2,4745.36,189.3,77.0,['jue_yuan']
6_6_0_5_0,4745.17,200.3,87.5,['jue_yuan']
9_6_0_5_0,4745.17,201.6,82.8,['jue_yuan']
4_5_3_2_0,4745.13,162.7,81.3,"['qian_yan', 'jue_yuan']"
8_5_2_2_4,4745.01,192.5,42.8,[]
2_1_2_8_1,4744.87,223.0,76.6,['jue_yuan']
5_5_2_5_5,4744.83,182.2,86.3,['zhui_yi']
4_7_0_6_2,4744.77,179.7,81.3,[]
1_4_3_3_3,4744.58,141.4,71.6,"['jue_yuan', 'qian_yan']"
5_5_0_1_3,4744.43,193.1,61.5,"['qian_yan', 'jue_yuan']"
7_5_0_1_5,4744.43,196.4,84.1,['jue_yuan']
11_3_2_6_5,4744.22,212.1,84.0,[]
3_4_0_8_4,4743.77,201.0,47.1,"['jue_yuan', 'zong_shi']"
1_3_2_6_5,4743.56,220.4,84.8,['jue_yuan']
5_3_0_2_4,4743.47,210.6,39.7,['jue_yuan']
3_3_3_3_3,4743.42,153.7,59.1,"['jue_yuan', 'qian_yan']"
5_0_0_6_2,4743.4,173.8,74.7,[]
5_8_0_3_0,4743.4,200.3,77.8,['jue_yuan']
4_8_0_8_4,4743.35,192.7,43.6,['zong_shi']
8_3_0_8_5,4743.31,242.4,64.6,"['jue_yuan', 'zong_shi']"
0_2_3_6_0,4743.28,154.3,88.3,"['jue_yuan', 'qian_yan']"
1_8_0_2_0,4743.1,198.3,82.1,['jue_yuan']
8_0_2_6_5,4742.99,203.6,74.3,[]
0_7_3_3_3,4742.9,127.2,63.0,['qian_yan']
1_6_0_8_1,4742.68,199.0,84.4,['jue_yuan']
5_8_3_6_2,4742.52,122.0,91.8,['qian_yan']
3_7_3_6_4,4742.46,122.7,63.0,['qian_yan']
3_7_0_2_2,4742.08,186.0,80.1,['jue_yuan']
7_3_3_2_1,4742.01,151.0,82.1,['jue_yuan']
0_7_2_2_5,4741.82,191.9,80.1,[]
3_5_3_3_2,4741.7,134.9,84.0,"['jue_yuan', 'qian_yan']"
2_2_2_3_0,4741.66,212.0,86.3,['jue_yuan']
2_2_3_8_0,4741.66,172.5,90.6,['jue_yuan']
2_8_0_1_5,4741.48,209.4,86.4,['jue_yuan']
0_3_2_6_5,4740.34,206.2,74.3,[]
3_5_3_5_0,4740.28,136.8,90.2,"['jue_yuan', 'qian_yan']"
5_4_0_2_0,4740.24,204.1,78.6,['jue_yuan']
3_0_2_2_1,4740.22,190.5,76.2,['jue_yuan']
6_1_0_3_0,4739.84,217.2,72.0,['jue_yuan']
9_1_0_3_0,4739.84,218.5,67.3,['jue_yuan']
4_3_3_2_3,4739.82,169.2,56.4,"['jue_yuan', 'qian_yan']"
1_1_0_8_1,4739.68,205.5,75.1,['jue_yuan']
0_5_2_6_0,4739.6,190.6,77.8,['qian_yan']
1_7_0_2_4,4739.18,192.5,53.7,['jue_yuan']
10_0_0_5_2,4739.14,188.6,70.8,['jue_yuan']
7_5_0_1_3,4739.0,187.3,62.7,"['qian_yan', 'jue_yuan']"
5_0_3_5_5,4738.86,125.9,87.1,[]
2_8_3_5_2,4738.67,137.5,94.1,['jue_yuan']
10_1_2_8_1,4738.67,222.3,70.4,"['zong_shi', 'jue_yuan']"
6_0_0_3_0,4738.63,210.7,72.0,['jue_yuan']
9_0_0_3_0,4738.63,212.0,67.3,['jue_yuan']
5_5_2_5_3,4738.42,173.1,64.9,"['zhui_yi', 'qian_yan']"
2_4_3_5_4,4737.93,144.0,63.8,['jue_yuan']
11_3_2_6_3,4737.86,203.0,62.6,['qian_yan']
6_3_0_8_4,4737.8,229.5,40.9,"['jue_yuan', 'zong_shi']"
9_3_0_8_4,4737.8,230.8,36.2,"['zong_shi', 'jue_yuan']"
7_3_0_2_4,4737.48,204.8,40.9,['jue_yuan']
11_4_0_6_0,4737.41,212.0,86.0,['jue_yuan']
2_8_2_2_0,4737.33,215.8,83.6,['jue_yuan']
7_8_0_3_0,4737.22,194.5,79.0,['jue_yuan']
5_7_0_3_4,4737.05,194.5,49.4,['jue_yuan']
4_5_3_2_2,4737.0,130.4,81.3,['qian_yan']
4_8_3_8_1,4737.0,138.9,84.8,[]
1_3_2_6_3,4736.96,211.3,63.4,"['jue_yuan', 'qian_yan']"
8_0_2_6_3,4736.79,194.5,52.9,['qian_yan']
8_3_0_8_3,4736.75,233.3,43.2,['jue_yuan']
1_2_0_3_0,4736.58,194.5,84.8,['jue_yuan']
5_4_3_6_4,4736.46,128.5,61.5,['qian_yan']
2_8_0_1_3,4736.03,200.3,65.0,['jue_yuan']
10_8_0_1_5,4736.03,208.7,80.2,"['zong_shi', 'jue_yuan']"
0_7_2_2_3,4735.85,182.8,58.7,[]
2_6_2_8_1,4735.79,216.5,85.9,['jue_yuan']
11_3_3_6_1,4735.71,164.7,88.3,"['jue_yuan', 'qian_yan']"
2_0_0_5_0,4735.61,201.6,77.0,['jue_yuan']
3_8_2_6_2,4735.61,168.0,87.1,[]
6_7_3_6_0,4735.6,144.7,95.7,['qian_yan']
9_7_3_6_0,4735.6,146.0,91.0,['qian_yan']
10_2_2_3_0,4735.46,211.3,80.1,['jue_yuan']
10_2_3_8_0,4735.46,171.8,84.4,"['zong_shi', 'jue_yuan']"
0_3_2_6_3,4734.12,197.1,52.9,['qian_yan']
2_0_0_3_2,4733.97,199.7,70.8,['jue_yuan']
9_8_3_5_2,4733.4,117.5,90.6,[]
0_6_0_2_4,4733.11,198.3,42.8,['jue_yuan']
5_0_3_5_3,4732.83,116.8,65.7,['qian_yan']
7_0_3_5_5,4732.83,120.1,88.3,[]
1_2_2_8_1,4732.44,199.0,90.6,['jue_yuan']
11_4_3_3_5,4732.43,142.2,92.2,[]
11_2_2_8_1,4732.38,210.7,89.8,['jue_yuan']
9_4_2_6_0,4732.22,197.8,84.8,[]
1_2_0_3_2,4732.08,182.2,84.8,['jue_yuan']
10_8_3_5_2,4731.87,116.8,87.9,[]
1_8_3_6_4,4731.85,122.7,65.0,['qian_yan']
10_4_3_5_4,4731.67,123.3,57.6,['zong_shi']
2_2_0_0_1,4731.5,203.5,80.5,['jue_yuan']
7_7_0_3_4,4731.31,188.7,50.6,['jue_yuan']
7_3_2_2_5,4731.29,218.4,77.8,['jue_yuan']
2_4_3_3_4,4731.27,154.4,57.6,['jue_yuan']
6_3_2_3_1,4731.26,215.2,77.8,['jue_yuan']
6_3_3_8_1,4731.26,175.7,82.1,['jue_yuan']
9_3_2_3_1,4731.26,216.5,73.1,['jue_yuan']
9_3_3_8_1,4731.26,177.0,77.4,"['zong_shi', 'jue_yuan']"
0_5_2_6_2,4731.12,178.3,77.8,['qian_yan']
10_8_2_2_0,4730.92,215.1,77.4,['jue_yuan']
1_2_0_5_0,4730.75,184.1,91.0,['jue_yuan']
10_8_0_1_3,4730.59,199.6,58.8,['jue_yuan']
9_1_0_5_2,4730.42,195.8,73.5,['jue_yuan']
6_4_0_3_5,4730.4,218.5,79.8,"['cang_bai', 'jue_yuan']"
2_4_2_6_0,4730.33,217.8,88.3,['jue_yuan']
0_1_3_2_1,4730.3,151.0,74.7,['jue_yuan']
8_8_3_3_1,4730.27,150.4,81.7,['jue_yuan']
10_0_0_5_0,4729.77,200.9,70.8,['jue_yuan']
6_2_0_6_2,4729.76,204.2,85.6,"['cang_bai', 'jue_yuan']"
5_0_0_6_0,4729.72,206.1,74.7,['jue_yuan']
3_8_0_8_2,4729.59,194.5,77.4,['jue_yuan']
10_6_2_8_1,4729.36,195.8,79.7,['zong_shi']
3_6_2_5_5,4728.94,191.9,91.7,['jue_yuan']
5_8_2_6_5,4728.89,193.9,87.5,['zhui_yi']
6_6_3_2_4,4728.74,136.9,60.3,['qian_yan']
9_6_3_2_4,4728.74,138.2,55.6,"['zong_shi', 'qian_yan']"
2_6_0_3_2,4728.47,199.7,80.1,['jue_yuan']
11_5_2_6_2,4728.38,184.2,87.5,['qian_yan']
10_0_0_3_2,4728.15,199.0,64.6,['jue_yuan']
0_2_2_8_1,4728.04,204.8,80.1,['jue_yuan']
2_6_0_5_0,4727.89,201.6,86.3,['jue_yuan']
3_4_2_3_1,4727.79,186.7,84.0,['jue_yuan']
3_4_3_8_1,4727.79,147.2,88.3,['jue_yuan']
8_3_0_5_1,4727.54,204.1,70.8,['jue_yuan']
0_4_0_6_0,4727.22,206.1,76.3,['jue_yuan']
7_0_3_5_3,4726.8,111.0,66.9,['qian_yan']
2_1_0_5_0,4726.67,208.1,77.0,['jue_yuan']
6_5_2_8_0,4726.61,207.5,81.3,[]
9_5_2_8_0,4726.61,208.8,76.6,['zong_shi']
4_1_0_2_4,4726.56,210.7,36.6,['jue_yuan']
3_1_0_3_4,4726.47,195.2,39.3,['jue_yuan']
11_4_3_3_3,4726.43,133.1,70.8,['qian_yan']
5_6_0_6_0,4726.27,206.1,84.0,"['qian_yan', 'jue_yuan']"
10_2_0_0_1,4726.26,202.8,74.3,['jue_yuan']
8_8_0_3_4,4726.13,204.2,40.5,['jue_yuan']
2_1_0_3_2,4726.0,206.2,70.8,['jue_yuan']
10_4_3_3_4,4725.4,133.7,51.4,['zong_shi']
5_2_2_2_5,4724.84,211.9,86.3,"['zhui_yi', 'jue_yuan']"
7_7_2_5_5,4724.78,171.9,93.7,[]
7_3_2_2_3,4724.71,209.3,56.4,['jue_yuan']
4_2_3_6_0,4724.51,160.2,91.4,"['jue_yuan', 'qian_yan']"
3_8_3_6_0,4724.36,148.5,91.4,"['jue_yuan', 'qian_yan']"
11_4_3_5_5,4724.12,131.8,98.4,[]
11_1_0_2_4,4724.07,210.7,43.2,['jue_yuan']
7_0_0_6_0,4723.92,200.3,75.9,['jue_yuan']
5_8_3_2_4,4723.9,126.5,56.8,[]
10_4_2_6_0,4723.72,197.1,82.1,[]
3_1_2_2_1,4723.65,197.0,76.2,['jue_yuan']
6_4_0_3_3,4723.47,209.4,58.4,"['cang_bai', 'jue_yuan']"
3_3_3_5_5,4723.43,152.4,86.7,['jue_yuan']
11_6_0_8_1,4723.42,210.7,83.6,['jue_yuan']
1_5_0_8_0,4723.06,211.3,78.6,['jue_yuan']
1_6_3_2_5,4722.9,154.3,94.5,"['jue_yuan', 'qian_yan']"
5_1_0_6_0,4722.65,212.6,74.7,['jue_yuan']
11_8_0_2_0,4722.65,210.0,81.3,"['yue_tuan', 'jue_yuan']"
11_7_3_2_1,4722.57,150.4,94.1,"['yue_tuan', 'jue_yuan']"
5_8_2_6_3,4722.51,184.8,66.1,"['zhui_yi', 'qian_yan']"
5_6_3_3_5,4722.48,136.3,90.2,['qian_yan']
10_6_0_3_2,4722.25,199.0,73.9,['jue_yuan']
0_4_3_5_5,4722.13,125.9,88.7,[]
3_6_2_5_3,4722.13,182.8,70.3,"['jue_yuan', 'qian_yan']"
10_6_0_5_0,4721.65,200.9,80.1,['jue_yuan']
5_8_0_3_2,4721.29,188.0,77.8,['jue_yuan']
5_1_3_5_5,4721.27,152.4,87.1,['jue_yuan']
11_2_0_3_2,4721.05,193.9,84.0,['jue_yuan']
11_2_0_5_0,4720.9,195.8,90.2,['jue_yuan']
9_2_2_3_2,4720.66,199.7,82.8,['jue_yuan']
9_2_3_8_2,4720.66,140.2,87.1,['zong_shi']
10_1_0_5_0,4720.66,207.4,70.8,['jue_yuan']
3_2_3_2_0,4720.45,146.5,90.2,['jue_yuan']
1_4_3_5_5,4720.44,140.1,99.2,['jue_yuan']
1_5_3_3_4,4720.38,141.4,57.6,"['jue_yuan', 'qian_yan']"
11_3_0_6_4,4720.31,218.5,47.1,['jue_yuan']
5_2_3_5_4,4720.07,132.3,65.7,['jue_yuan']
7_6_0_6_0,4720.07,200.3,85.2,"['qian_yan', 'jue_yuan']"
10_1_0_3_2,4720.01,205.5,64.6,['jue_yuan']
11_5_3_5_4,4720.0,122.7,63.0,['qian_yan']
6_5_1_6_5,4719.85,157.0,93.0,['qian_yan']
9_5_1_6_5,4719.85,158.3,88.3,"['zong_shi', 'qian_yan']"
2_6_0_3_0,4719.75,212.0,80.1,['jue_yuan']
8_8_0_5_4,4719.6,193.8,46.7,['jue_yuan']
2_1_0_5_2,4719.46,195.8,77.0,['jue_yuan']
8_0_3_6_1,4719.42,136.2,78.6,['qian_yan']
5_1_0_6_2,4719.37,200.3,74.7,['jue_yuan']
11_8_0_2_2,4719.37,197.7,81.3,"['yue_tuan', 'jue_yuan']"
1_8_0_2_2,4718.94,186.0,82.1,['jue_yuan']
5_8_0_5_0,4718.94,189.9,84.0,['jue_yuan']
0_3_3_6_1,4718.9,158.8,78.6,"['jue_yuan', 'qian_yan']"
8_8_2_3_5,4718.83,197.8,77.4,[]
8_8_3_8_5,4718.83,158.3,81.7,['zong_shi']
5_2_2_2_3,4718.66,202.8,64.9,"['zhui_yi', 'jue_yuan']"
7_7_2_5_3,4718.05,162.8,72.3,[]
8_1_2_6_5,4717.99,210.1,74.3,[]
7_8_3_2_4,4717.89,120.7,58.0,[]
11_4_3_5_3,4717.71,122.7,77.0,['qian_yan']
2_2_2_3_2,4717.42,199.7,86.3,['jue_yuan']
2_2_3_8_2,4717.42,160.2,90.6,['jue_yuan']
1_5_2_6_2,4717.26,172.5,88.3,['qian_yan']
6_2_2_5_0,4717.26,200.3,93.7,['jue_yuan']
9_2_2_5_0,4717.26,201.6,89.0,['jue_yuan']
1_7_2_6_1,4717.16,192.5,94.5,['jue_yuan']
1_6_3_2_3,4716.85,145.2,73.1,"['jue_yuan', 'qian_yan']"
3_3_3_5_3,4716.83,143.3,65.3,"['jue_yuan', 'qian_yan']"
8_2_2_6_4,4716.76,190.0,52.9,[]
7_1_0_6_0,4716.68,206.8,75.9,['jue_yuan']
4_0_0_2_4,4716.65,204.2,36.6,['jue_yuan']
2_5_2_8_0,4716.62,228.8,80.1,['jue_yuan']
0_4_3_3_5,4716.47,136.3,82.5,[]
5_6_3_3_3,4716.45,127.2,68.8,['qian_yan']
7_6_3_3_5,4716.45,130.5,91.4,['qian_yan']
6_8_2_3_4,4716.36,184.9,53.7,[]
6_8_3_8_4,4716.36,145.4,58.0,['zong_shi']
9_8_2_3_4,4716.36,186.2,49.0,['zong_shi']
9_8_3_8_4,4716.36,146.7,53.3,['zong_shi']
0_4_3_5_3,4715.87,116.8,67.3,['qian_yan']
3_0_0_3_4,4715.51,188.7,39.3,['jue_yuan']
1_3_0_8_5,4715.37,226.9,75.1,"['jue_yuan', 'zong_shi']"
0_8_0_2_2,4715.32,191.8,71.6,['jue_yuan']
5_1_3_5_3,4715.07,143.3,65.7,"['jue_yuan', 'qian_yan']"
7_1_3_5_5,4715.07,146.6,88.3,['jue_yuan']
3_6_2_2_1,4715.02,190.5,85.5,['jue_yuan']
2_2_2_5_0,4714.95,201.6,92.5,['jue_yuan']
9_7_3_6_2,4714.79,133.7,91.0,['qian_yan']
8_7_0_8_1,4714.7,214.5,74.3,['jue_yuan']
6_5_1_6_3,4714.26,147.9,71.6,['qian_yan']
9_5_1_6_3,4714.26,149.2,66.9,['qian_yan']
10_6_0_3_0,4713.9,211.3,73.9,['jue_yuan']
7_2_3_5_4,4713.88,126.5,66.9,['jue_yuan']
1_4_3_5_3,4713.8,131.0,77.8,"['jue_yuan', 'qian_yan']"
2_3_2_3_1,4713.5,216.5,76.6,['jue_yuan']
2_3_3_8_1,4713.5,177.0,80.9,['jue_yuan']
9_4_0_8_0,4713.07,224.3,75.1,"['zong_shi', 'jue_yuan']"
10_1_0_5_2,4713.07,195.1,70.8,['jue_yuan']
8_6_3_6_1,4712.92,136.2,87.9,['qian_yan']
7_8_0_5_0,4712.37,184.1,85.2,['jue_yuan']
8_8_2_3_3,4712.25,188.7,56.0,[]
8_8_3_8_3,4712.25,149.2,60.3,['qian_yan']
3_7_2_3_5,4712.01,202.3,85.9,['jue_yuan']
3_7_3_8_5,4712.01,142.8,90.2,['zong_shi']
0_0_3_2_1,4711.98,144.5,74.7,"['hai_ran', 'jue_yuan']"
8_1_2_6_3,4711.62,201.0,52.9,['qian_yan']
1_0_3_2_5,4711.6,154.3,85.2,['jue_yuan']
5_6_3_5_5,4711.31,125.9,96.4,['qian_yan']
2_3_0_8_4,4711.04,230.8,39.7,"['jue_yuan', 'zong_shi']"
8_1_3_6_1,4711.03,162.7,78.6,"['jue_yuan', 'qian_yan']"
1_1_3_2_5,4710.96,160.8,85.2,['jue_yuan']
10_2_2_3_2,4710.84,199.0,80.1,['jue_yuan']
10_2_3_8_2,4710.84,139.5,84.4,['zong_shi']
0_4_3_3_3,4710.61,127.2,61.1,['qian_yan']
1_3_0_3_1,4710.49,199.0,75.1,['jue_yuan']
8_6_0_6_4,4710.49,190.0,46.7,['qian_yan']
7_6_3_3_3,4710.42,121.4,70.0,['qian_yan']
7_2_2_6_0,4710.39,200.3,91.4,['jue_yuan']
0_2_0_5_0,4710.35,189.9,80.5,['jue_yuan']
10_5_2_8_0,4710.21,208.1,73.9,['zong_shi']
9_4_2_2_4,4710.07,190.0,49.8,['zong_shi']
1_2_3_2_4,4709.84,140.7,63.8,['jue_yuan']
0_2_0_3_2,4709.74,188.0,74.3,['jue_yuan']
5_1_3_3_5,4709.29,162.8,80.9,['jue_yuan']
1_3_0_8_3,4708.98,217.8,53.7,['jue_yuan']
5_0_3_3_5,4708.96,136.3,80.9,[]
7_1_3_5_3,4708.87,137.5,66.9,"['jue_yuan', 'qian_yan']"
6_0_2_6_4,4708.37,190.7,50.6,[]
9_0_2_6_4,4708.37,192.0,45.9,['zong_shi']
10_2_2_5_0,4708.35,200.9,86.3,['jue_yuan']
5_2_3_3_4,4708.18,142.7,59.5,['jue_yuan']
3_3_0_6_2,4707.83,200.3,74.3,['jue_yuan']
11_1_0_8_1,4707.65,217.2,74.3,['jue_yuan']
10_3_2_3_1,4707.28,215.8,70.4,['jue_yuan']
10_3_3_8_1,4707.28,176.3,74.7,"['zong_shi', 'jue_yuan']"
2_7_3_6_0,4707.18,166.0,94.5,"['jue_yuan', 'qian_yan']"
0_6_0_8_1,4706.91,204.8,73.9,['jue_yuan']
6_2_0_0_5,4706.47,217.8,81.7,['jue_yuan']
6_2_0_1_1,4706.47,192.5,90.3,['jue_yuan']
9_2_0_0_5,4706.47,219.1,77.0,"['zong_shi', 'jue_yuan']"
9_2_0_1_1,4706.47,193.8,85.6,['jue_yuan']
11_3_0_8_5,4706.08,238.6,74.3,"['jue_yuan', 'zong_shi']"
1_0_3_2_3,4705.94,145.2,63.8,"['jue_yuan', 'qian_yan']"
3_7_2_3_3,4705.69,193.2,64.5,['jue_yuan']
3_7_3_8_3,4705.69,133.7,68.8,['qian_yan']
11_7_2_6_1,4705.67,184.2,93.7,['yue_tuan']
7_8_2_8_1,4705.59,179.0,84.8,[]
0_8_0_2_0,4705.37,204.1,71.6,['jue_yuan']
6_1_3_2_4,4705.33,163.4,51.0,['jue_yuan']
9_1_3_2_4,4705.33,164.7,46.3,"['zong_shi', 'jue_yuan']"
11_0_0_8_1,4705.31,210.7,74.3,['jue_yuan']
1_1_3_2_3,4705.14,151.7,63.8,"['jue_yuan', 'qian_yan']"
10_3_0_8_4,4705.03,230.1,33.5,"['zong_shi', 'jue_yuan']"
1_5_2_2_4,4704.95,197.0,53.3,['jue_yuan']
5_6_3_5_3,4704.88,116.8,75.0,['qian_yan']
7_6_3_5_5,4704.88,120.1,97.6,['qian_yan']
11_2_0_3_0,4704.67,206.2,84.0,['jue_yuan']
5_5_3_8_4,4704.48,139.5,53.3,"['qian_yan', 'zong_shi']"
7_7_2_2_1,4704.25,190.5,87.5,['jue_yuan']
5_1_3_3_3,4703.49,153.7,59.5,"['jue_yuan', 'qian_yan']"
7_1_3_3_5,4703.49,157.0,82.1,['jue_yuan']
2_4_0_8_0,4703.47,224.3,78.6,['jue_yuan']
11_5_0_8_0,4703.36,223.0,77.8,['jue_yuan']
5_0_3_3_3,4703.33,127.2,59.5,['qian_yan']
7_0_3_3_5,4703.33,130.5,82.1,[]
1_0_2_6_5,4702.99,188.1,84.8,[]
8_8_3_5_1,4702.83,140.0,87.9,['jue_yuan']
2_7_3_6_2,4702.66,133.7,94.5,['qian_yan']
11_0_0_2_4,4702.65,204.2,43.2,['jue_yuan']
11_8_3_6_4,4702.55,134.4,64.2,"['yue_tuan', 'qian_yan']"
7_2_3_3_4,4702.38,136.9,60.7,['jue_yuan']
3_7_0_5_4,4702.32,178.3,55.2,['jue_yuan']
0_2_0_5_2,4702.12,177.6,80.5,['jue_yuan']
3_7_3_3_1,4701.79,134.9,90.2,['jue_yuan']
10_7_3_6_0,4701.21,145.3,88.3,['qian_yan']
5_6_0_6_2,4701.09,173.8,84.0,['qian_yan']
3_5_0_1_5,4701.04,196.4,82.5,['jue_yuan']
6_2_0_0_3,4701.04,208.7,60.3,['jue_yuan']
9_2_0_0_3,4701.04,210.0,55.6,['jue_yuan']
6_3_2_8_5,4700.93,223.1,77.8,['zong_shi']
9_3_2_8_5,4700.93,224.4,73.1,['zong_shi']
1_3_0_5_1,4700.71,188.6,81.3,['jue_yuan']
11_3_0_8_3,4699.93,229.5,52.9,['jue_yuan']
9_6_0_5_2,4699.78,189.3,82.8,['jue_yuan']
4_7_3_2_1,4699.54,150.4,87.5,['jue_yuan']
11_2_0_5_2,4699.45,183.5,90.2,['jue_yuan']
4_2_3_6_2,4699.22,127.9,91.4,['qian_yan']
2_3_2_8_5,4699.07,244.4,76.6,"['jue_yuan', 'zong_shi']"
11_5_0_8_2,4698.86,190.7,77.8,[]
8_7_3_2_5,4698.82,149.8,84.4,[]
6_6_2_6_4,4698.79,190.7,59.9,['qian_yan']
9_6_2_6_4,4698.79,192.0,55.2,"['zong_shi', 'qian_yan']"
2_6_0_5_2,4698.78,189.3,86.3,['jue_yuan']
6_1_2_6_4,4698.65,197.2,50.6,[]
9_1_2_6_4,4698.65,198.5,45.9,['zong_shi']
7_5_2_3_4,4698.47,173.2,50.2,[]
7_5_3_8_4,4698.47,133.7,54.5,"['qian_yan', 'zong_shi']"
8_6_2_6_5,4698.46,203.6,83.6,['qian_yan']
7_6_3_5_3,4698.45,111.0,76.2,['qian_yan']
3_7_3_5_1,4697.79,124.5,96.4,['jue_yuan']
1_5_0_8_2,4697.69,199.0,78.6,['jue_yuan']
7_0_3_3_3,4697.69,121.4,60.7,['qian_yan']
7_1_3_3_3,4697.69,147.9,60.7,"['jue_yuan', 'qian_yan']"
0_5_3_5_4,4697.49,116.8,53.3,['qian_yan']
8_0_0_8_5,4697.48,210.1,64.6,['zong_shi']
6_0_3_2_4,4697.1,136.9,51.0,[]
9_0_3_2_4,4697.1,138.2,46.3,['zong_shi']
10_4_0_8_0,4697.06,223.6,72.4,"['zong_shi', 'jue_yuan']"
1_0_2_6_3,4696.96,179.0,63.4,['qian_yan']
3_2_3_2_2,4696.94,134.2,90.2,['jue_yuan']
0_7_3_2_1,4696.88,144.5,84.4,['jue_yuan']
3_5_3_5_2,4696.55,124.5,90.2,"['jue_yuan', 'qian_yan']"
8_1_0_6_4,4696.48,216.5,37.4,['jue_yuan']
5_5_2_2_1,4696.41,200.8,80.1,"['zhui_yi', 'jue_yuan']"
10_7_3_6_2,4696.32,133.0,88.3,['qian_yan']
4_3_3_6_1,4696.29,164.7,81.7,"['jue_yuan', 'qian_yan']"
0_3_0_6_4,4696.19,212.6,37.4,['jue_yuan']
0_3_0_8_5,4695.88,232.7,64.6,"['jue_yuan', 'zong_shi']"
3_5_2_2_0,4695.88,202.8,79.7,['jue_yuan']
3_5_0_1_3,4695.62,187.3,61.1,"['jue_yuan', 'qian_yan']"
8_0_0_6_4,4695.5,190.0,37.4,[]
2_1_0_3_0,4695.37,218.5,70.8,['jue_yuan']
0_5_0_8_2,4695.28,184.8,68.1,[]
11_6_3_2_5,4695.16,146.0,93.7,['qian_yan']
